model,dataset,data_ratio,prune_ratio,epochs,post_epochs,baseline_accuracy,low_scores_accuracy,high_scores_accuracy,pruned_baseline_accuracy,pruned_low_scores_accuracy,pruned_high_scores_accuracy,post_pruned_baseline_accuracy,post_pruned_low_accuracy,post_pruned_high_accuracy
resnet18,CIFAR10,0.2,0.8,10,10,70.69,58.96,61.02,27.92,10.04,11.59,75.25,75.35,75.66
